,ID,A1,A2,A3,A4,A5,Score,Sentence_ID,Head,Tail,Head_tags,Tail_tags,Noun_pair,Head_noun_lemmatised,Tail_noun_lemmatised,Common_adjectives
12861,3197__role_34__materials_7,2,0,0,0,0,0.161833212282,3197,role,materials,{'NOUN'},{'NOUN'},True,role,material,"{'rough', 'clear', 'strong'}"
12880,6326__relationships_22__attitude_19,1,1,1,0,0,0.38252384674,6326,attitude,relationships,{'NOUN'},{'NOUN'},True,attitude,relationship,"{'brilliant', 'sour', 'deep', 'clear', 'cold', 'bitter', 'warm'}"
12888,6159__team_33__conducts_34,1,1,0,0,0,0.267965709937,6159,team,conducts,{'NOUN'},"{'NOUN', 'VERB'}",True,team,conduct,{'brilliant'}
12899,1784__turnover_8__activities_6,1,1,0,0,0,0.239714920179,1784,activities,turnover,{'NOUN'},{'NOUN'},True,activity,turnover,{'heavy'}
12923,6942__child_22__leaves_17,1,1,1,0,0,0.490199202264,6942,leaves,child,"{'NOUN', 'VERB'}",{'NOUN'},True,leaf,child,"{'brilliant', 'rough', 'bright', 'golden', 'bitter'}"
12930,2129__mind_25__turnover_17,3,1,0,0,0,0.3229669537,2129,turnover,mind,{'NOUN'},"{'NOUN', 'VERB'}",True,turnover,mind,"{'strong', 'weak'}"
12936,9118__cut_23__sticks_27,3,2,1,0,0,0.46146048343,9118,cut,sticks,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,cut,stick,{'smooth'}
12947,3580__argument_30__formulation_16,1,1,0,0,0,0.344930713493,3580,formulation,argument,{'NOUN'},{'NOUN'},True,formulation,argument,{'weak'}
12971,11947__girl_8__pig_13,3,3,3,0,0,1.09949755997,11947,pig,girl,{'NOUN'},{'NOUN'},True,pig,girl,"{'mad', 'fat'}"
12973,1365__child_10__loss_7,2,2,1,1,0,0.66433994355,1365,child,loss,{'NOUN'},{'NOUN'},True,child,loss,"{'dim', 'heavy', 'shallow', 'cold', 'bitter'}"
12975,6380__organization_34__changes_27,1,1,1,0,0,0.392593240199,6380,changes,organization,"{'NOUN', 'VERB'}",{'NOUN'},True,change,organization,{'smooth'}
12984,4601__woman_19__air_22,3,2,2,0,0,0.899253804113,4601,woman,air,"{'NOUN', 'VERB'}",{'NOUN'},True,woman,air,"{'icy', 'warm', 'bright', 'cold'}"
13010,16197__month_17__hands_22,3,1,1,0,0,0.510161821104,16197,month,hands,{'NOUN'},{'NOUN'},True,month,hand,"{'rough', 'warm', 'cold'}"
13012,6431__issue_12__shift_7,3,1,1,0,0,0.370467441431,6431,issue,shift,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,issue,shift,{'clear'}
13015,1488__company_17__successor_16,2,2,2,1,1,0.765674200208,1488,successor,company,{'NOUN'},{'NOUN'},True,successor,company,{'brilliant'}
13025,3518__decline_52__spirit_55,2,2,2,1,0,0.672284273133,3518,decline,spirit,"{'NOUN', 'VERB'}",{'NOUN'},True,decline,spirit,{'strong'}
13028,6428__teachers_7__attitudes_9,2,2,1,0,0,0.450161653877,6428,teachers,attitudes,{'NOUN'},{'NOUN'},True,teacher,attitude,{'brilliant'}
13040,12634__information_5__spot_3,3,3,3,2,1,1.55310329639,12634,spot,information,"{'NOUN', 'VERB'}",{'NOUN'},True,spot,information,{'clear'}
13052,6473__authority_18__cuts_19,2,2,1,1,1,0.726291484158,6473,authority,cuts,{'NOUN'},"{'NOUN', 'VERB'}",True,authority,cut,{'clear'}
13058,3588__discussions_5__roots_8,2,2,1,1,0,0.655562641131,3588,discussions,roots,{'NOUN'},{'NOUN'},True,discussion,root,{'bitter'}
13071,2513__chapter_2__deals_3,2,1,1,1,0,0.612199607092,2513,chapter,deals,{'NOUN'},"{'NOUN', 'VERB'}",True,chapter,deal,"{'brilliant', 'rough', 'murky'}"
13079,835__cars_10__guide_7,1,1,0,0,0,0.344930713493,835,cars,guide,{'NOUN'},"{'NOUN', 'VERB'}",True,car,guide,{'bright'}
13126,1059__effect_21__drama_8,1,1,0,0,0,0.330259383903,1059,effect,drama,"{'NOUN', 'VERB'}",{'NOUN'},True,effect,drama,{'brilliant'}
13132,1356__dress_24__power_19,3,3,2,2,2,1.79750295503,1356,power,dress,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,power,dress,{'smooth'}
13139,6455__choice_21__changes_16,3,2,1,0,0,0.37951793892,6455,changes,choice,"{'NOUN', 'VERB'}","{'ADJ', 'NOUN'}",True,change,choice,{'clear'}
13142,6432__concerns_39__appeal_33,2,1,1,1,1,0.63916045069,6432,appeal,concerns,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,appeal,concern,"{'warm', 'clear', 'strong'}"
13152,1104__track_42__mix_39,3,1,0,0,0,0.346928388636,1104,mix,track,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,mix,track,{'icy'}
13202,6405__teachers_3__subjects_10,2,1,1,0,0,0.361651454654,6405,subjects,teachers,"{'NOUN', 'VERB'}",{'NOUN'},True,subject,teacher,{'bright'}
13205,3188__knowledge_3__increase_2,2,1,1,1,0,0.578854281965,3188,increase,knowledge,"{'NOUN', 'VERB'}",{'NOUN'},True,increase,knowledge,"{'clear', 'shallow', 'strong', 'weak'}"
13222,1723__system_16__deal_11,2,1,1,1,0,0.659193628487,1723,deal,system,"{'NOUN', 'VERB'}",{'NOUN'},True,deal,system,{'murky'}
13227,1561__letter_9__tone_3,1,0,0,0,0,0.190408255052,1561,tone,letter,"{'NOUN', 'VERB'}",{'NOUN'},True,tone,letter,"{'heated', 'sweet', 'cold', 'bitter', 'warm', 'icy'}"
13233,1164__building_19__challenge_22,2,2,1,0,0,0.44425694905,1164,building,challenge,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,building,challenge,{'heated'}
13234,6461__people_12__focus_19,2,1,0,0,0,0.317466421744,6461,people,focus,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,people,focus,{'heavy'}
13249,1776__contribution_16__rise_8,1,1,0,0,0,0.239714920179,1776,contribution,rise,{'NOUN'},"{'NOUN', 'VERB'}",True,contribution,rise,"{'clear', 'weak'}"
13269,1838__people_5__revolution_8,1,1,0,0,0,0.323701382771,1838,people,revolution,"{'NOUN', 'VERB'}",{'NOUN'},True,people,revolution,"{'bitter', 'dim'}"
13272,643__air_12__standard_9,2,1,0,0,0,0.385310145152,643,air,standard,{'NOUN'},"{'ADJ', 'NOUN'}",True,air,standard,"{'murky', 'clear'}"
13341,7032__election_32__break_37,3,2,2,1,1,1.17870583122,7032,election,break,{'NOUN'},"{'NOUN', 'VERB'}",True,election,break,"{'bitter', 'clean'}"
13378,6380__science_30__pupils_23,1,1,0,0,0,0.301505355478,6380,pupils,science,{'NOUN'},{'NOUN'},True,pupil,science,"{'brilliant', 'bright'}"
13379,3748__chapter_3__role_11,2,1,0,0,0,0.292906914275,3748,role,chapter,{'NOUN'},{'NOUN'},True,role,chapter,"{'brilliant', 'rough', 'murky'}"
13389,1249__contrast_7__voice_2,3,1,1,0,0,0.572278732804,1249,voice,contrast,{'NOUN'},"{'NOUN', 'VERB'}",True,voice,contrast,"{'strong', 'bitter', 'bright'}"
13395,6372__science_14__proportion_2,3,2,1,0,0,0.351703015446,6372,science,proportion,{'NOUN'},{'NOUN'},True,science,proportion,{'heavy'}
13400,1971__breeze_24__light_23,2,2,1,1,1,0.765157868523,1971,light,breeze,"{'ADJ', 'NOUN', 'VERB'}",{'NOUN'},True,light,breeze,"{'warm', 'cold'}"
13428,2563__persons_12__serving_13,2,2,1,1,1,0.765157868523,2563,persons,serving,{'NOUN'},"{'NOUN', 'VERB'}",True,person,serving,"{'warm', 'cold'}"
13459,12841__centre_15__line_12,1,1,1,0,0,0.370467441431,12841,line,centre,"{'NOUN', 'VERB'}",{'NOUN'},True,line,centre,{'bright'}
13500,505__defender_18__deal_30,1,0,0,0,0,0.190408255052,505,defender,deal,{'NOUN'},"{'NOUN', 'VERB'}",True,defender,deal,{'brilliant'}
13524,3528__governments_17__pay_19,1,1,0,0,0,0.343622520868,3528,governments,pay,{'NOUN'},"{'NOUN', 'VERB'}",True,government,pay,{'bitter'}
13536,13569__road_21__bit_25,1,1,1,0,0,0.378663300407,13569,road,bit,{'NOUN'},"{'NOUN', 'VERB'}",True,road,bit,{'rough'}
13564,6870__children_8__views_6,2,2,1,0,0,0.407456338154,6870,views,children,"{'NOUN', 'VERB'}",{'NOUN'},True,view,child,"{'bitter', 'sweet'}"
13569,2615__consequences_36__element_28,3,0,0,0,0,0.289574171178,2615,element,consequences,{'NOUN'},{'NOUN'},True,element,consequence,{'heavy'}
13574,7105__advantage_16__hand_4,3,2,1,1,0,0.541000824705,7105,advantage,hand,{'NOUN'},"{'NOUN', 'VERB'}",True,advantage,hand,{'strong'}
13591,931__meal_10__wash_5,3,3,2,1,0,1.10910098012,931,meal,wash,{'NOUN'},"{'NOUN', 'VERB'}",True,meal,wash,"{'warm', 'cold'}"
13612,7117__valley_20__floor_21,3,2,1,0,0,0.714125526603,7117,valley,floor,{'NOUN'},{'NOUN'},True,valley,floor,"{'deep', 'warm', 'shallow', 'cold'}"
13632,3706__risk_17__attitudes_14,1,0,0,0,0,0.161833212282,3706,attitudes,risk,{'NOUN'},"{'NOUN', 'VERB'}",True,attitude,risk,{'clear'}
13640,2961__party_28__forces_24,1,0,0,0,0,0.203481758992,2961,forces,party,"{'X', 'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,force,party,{'strong'}
13641,6634__conflict_5__products_2,3,2,1,1,1,0.707661167605,6634,products,conflict,{'NOUN'},"{'NOUN', 'VERB'}",True,product,conflict,{'heated'}
13650,8102__news_7__break_5,2,2,1,1,0,0.703719833107,8102,break,news,"{'NOUN', 'VERB'}",{'NOUN'},True,break,news,{'bitter'}
13663,6419__girls_26__attitudes_28,2,1,0,0,0,0.305032931719,6419,girls,attitudes,{'NOUN'},{'NOUN'},True,girl,attitude,"{'brilliant', 'warm'}"
13736,6866__couple_9__look_13,1,1,1,1,0,0.521914874054,6866,look,couple,"{'NOUN', 'VERB'}",{'NOUN'},True,look,couple,{'sweet'}
13743,4984__conditions_14__tomb_21,3,3,3,2,1,1.41765733857,4984,conditions,tomb,{'NOUN'},{'NOUN'},True,condition,tomb,{'icy'}
13753,5655__ladies_38__win_36,2,2,2,0,0,0.788263373132,5655,win,ladies,"{'NOUN', 'VERB'}",{'NOUN'},True,win,lady,"{'brilliant', 'sweet'}"
13774,7083__party_13__support_14,2,2,1,1,0,0.648401634865,7083,party,support,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,party,support,{'heavy'}
13776,4528__management_6__tool_7,1,1,0,0,0,0.425465709937,4528,management,tool,{'NOUN'},"{'ADJ', 'NOUN'}",True,management,tool,{'heavy'}
13794,2557__murder_18__calculations_21,2,1,1,0,0,0.408613021706,2557,murder,calculations,"{'NOUN', 'VERB'}",{'NOUN'},True,murder,calculation,{'cold'}
13808,6912__examinations_6__conduct_4,1,1,1,0,0,0.490199202264,6912,conduct,examinations,"{'NOUN', 'VERB'}",{'NOUN'},True,conduct,examination,"{'brilliant', 'rough'}"
13812,893__moment_29__focus_25,2,1,1,0,0,0.405128379649,893,focus,moment,"{'NOUN', 'VERB'}",{'NOUN'},True,focus,moment,{'heavy'}
13831,6440__science_2__home_5,3,2,1,0,0,0.5716120133,6440,science,home,{'NOUN'},"{'NOUN', 'VERB'}",True,science,home,{'sweet'}
13853,1509__safety_38__shift_30,2,2,2,1,0,0.583824354117,1509,shift,safety,"{'NOUN', 'VERB'}",{'NOUN'},True,shift,safety,{'clear'}
13854,1492__industry_14__run-up_21,2,1,0,0,0,0.309031115365,1492,industry,run-up,{'NOUN'},"{'ADJ', 'NOUN'}",True,industry,run-up,{'smooth'}
13874,3450__children_21__proportion_19,2,1,1,1,1,0.636919133078,3450,proportion,children,{'NOUN'},{'NOUN'},True,proportion,child,"{'rough', 'heavy'}"
13890,1275__value_7__rise_3,2,1,1,1,0,0.669849096562,1275,rise,value,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,rise,value,{'clear'}
13899,6469__chapter_2__account_5,2,2,1,1,1,0.676453364279,6469,chapter,account,{'NOUN'},"{'NOUN', 'VERB'}",True,chapter,account,"{'brilliant', 'rough', 'bitter'}"
13951,3098__issue_4__plans_2,2,2,1,1,0,0.616830083151,3098,plans,issue,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,plan,issue,"{'clear', 'weak'}"
13954,2770__north_3__borders_7,2,1,1,0,0,0.35410315787,2770,north,borders,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,north,border,{'heated'}
13984,6582__life_13__balance_8,2,1,1,1,1,0.63916045069,6582,life,balance,{'NOUN'},"{'NOUN', 'VERB'}",True,life,balance,"{'rough', 'clean'}"
13989,8552__issue_18__force_16,1,1,1,0,0,0.490199202264,8552,force,issue,"{'X', 'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,force,issue,{'weak'}
14049,6599__question_28__answer_25,1,1,1,1,0,0.583933267337,6599,answer,question,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,answer,question,"{'brilliant', 'clear', 'soft', 'clean'}"
14059,1893__form_14__structure_18,2,1,1,1,0,0.46360890445,1893,form,structure,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,form,structure,{'smooth'}
14062,3029__house_3__trouble_18,2,1,0,0,0,0.312713010678,3029,trouble,house,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,trouble,house,{'bitter'}
14066,951__word_11__feeling_4,1,1,1,0,0,0.370467441431,951,word,feeling,{'NOUN'},"{'NOUN', 'VERB'}",True,word,feeling,"{'sweet', 'strong', 'bitter', 'sour'}"
14082,1870__blocks_16__construction_13,2,2,1,1,0,0.574426023537,1870,construction,blocks,"{'X', 'NOUN'}",{'NOUN'},True,construction,block,{'solid'}
14099,9052__rock_15__band_16,1,1,1,0,0,0.459284002183,9052,rock,band,"{'NOUN', 'VERB'}",{'NOUN'},True,rock,band,{'bright'}
14114,594__oil_13__business_14,3,2,2,1,0,0.764105229164,594,oil,business,{'NOUN'},{'NOUN'},True,oil,business,"{'brilliant', 'heated', 'murky', 'smooth', 'clear', 'bitter'}"
14122,2641__reference_10__line_8,2,2,1,1,1,0.600278899571,2641,reference,line,{'NOUN'},"{'NOUN', 'VERB'}",True,reference,line,"{'solid', 'bright'}"
14128,1869__consciousness_8__revolution_5,3,3,3,3,2,1.9753772591,1869,revolution,consciousness,{'NOUN'},{'NOUN'},True,revolution,consciousness,{'dim'}
14132,2831__service_28__consumers_25,2,1,1,1,0,0.687975356893,2831,consumers,service,{'NOUN'},"{'X', 'NOUN', 'VERB'}",True,consumer,service,{'bright'}
14155,1761__results_25__impact_21,1,1,0,0,0,0.337032854536,1761,impact,results,{'NOUN'},"{'NOUN', 'VERB'}",True,impact,result,{'clear'}
14187,6304__information_19__pieces_17,1,1,1,1,0,0.511801232705,6304,pieces,information,{'NOUN'},{'NOUN'},True,piece,information,{'solid'}
14209,4549__method_2__offers_18,2,1,1,1,0,0.719617706519,4549,offers,method,"{'NOUN', 'VERB'}",{'NOUN'},True,offer,method,"{'brilliant', 'clear', 'cold'}"
14278,6223__effort_12__design_11,3,2,2,2,1,1.57921038566,6223,design,effort,"{'NOUN', 'VERB'}",{'NOUN'},True,design,effort,"{'bright', 'strong'}"
14284,5443__day_8__heart_2,3,3,0,0,0,0.461679168593,5443,heart,day,{'NOUN'},{'NOUN'},True,heart,day,"{'sweet', 'cold', 'bitter', 'warm', 'icy'}"
14287,6589__role_6__subject_9,2,2,1,1,0,0.654075162843,6589,role,subject,{'NOUN'},"{'ADJ', 'NOUN', 'VERB'}",True,role,subject,{'murky'}
14297,6614__task_10__recognition_29,2,1,1,0,0,0.398719747729,6614,task,recognition,{'NOUN'},{'NOUN'},True,task,recognition,{'clear'}
14305,4808__sadness_6__hint_4,2,2,1,1,0,0.824570982985,4808,hint,sadness,"{'NOUN', 'VERB'}",{'NOUN'},True,hint,sadness,{'heavy'}
14320,2731__cold_17__blows_16,3,3,1,1,0,0.857490677576,2731,blows,cold,"{'NOUN', 'VERB'}","{'ADV', 'ADJ', 'NOUN'}",True,blow,cold,{'bitter'}
14329,3602__experience_25__break_22,2,1,1,1,0,0.531665020385,3602,break,experience,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,break,experience,{'bitter'}
14335,7017__leader_8__role_5,3,1,1,1,0,0.718912958914,7017,role,leader,{'NOUN'},{'NOUN'},True,role,leader,"{'brilliant', 'clear'}"
14344,3470__methods_3__help_5,1,1,1,1,0,0.504554630774,3470,methods,help,{'NOUN'},"{'NOUN', 'PRT', 'VERB'}",True,method,help,{'brilliant'}
14345,6716__claim_28__service_31,1,1,1,1,1,0.641717981073,6716,claim,service,"{'NOUN', 'VERB'}","{'X', 'NOUN', 'VERB'}",True,claim,service,{'shallow'}
14357,3504__terms_20__following_19,1,1,1,0,0,0.424619133459,3504,following,terms,"{'ADP', 'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,following,term,{'strong'}
14361,1680__ball_10__wall_7,1,0,0,0,0,0.203481758992,1680,ball,wall,{'NOUN'},"{'NOUN', 'VERB'}",True,ball,wall,"{'smooth', 'solid', 'rough', 'bright', 'soft', 'icy'}"
14377,650__operator_12__cloud_17,2,1,0,0,0,0.332704227356,650,operator,cloud,{'NOUN'},{'NOUN'},True,operator,cloud,{'smooth'}
14404,1717__business_10__service_7,3,1,1,0,0,0.398064894108,1717,business,service,{'NOUN'},"{'X', 'NOUN', 'VERB'}",True,business,service,"{'brilliant', 'bright', 'smooth'}"
14433,6284__familiarity_19__stages_16,2,2,1,1,0,0.680529062716,6284,stages,familiarity,{'NOUN'},{'NOUN'},True,stage,familiarity,{'warm'}
14449,742__actors_22__cast_16,2,1,1,1,0,0.662852827543,742,cast,actors,"{'NOUN', 'VERB'}",{'NOUN'},True,cast,actor,{'brilliant'}
14465,3603__relation_10__continuities_4,1,1,0,0,0,0.476651292949,3603,relation,continuities,{'NOUN'},{'NOUN'},True,relation,continuity,{'smooth'}
14470,469__evidence_17__looks_19,2,1,1,0,0,0.35410315787,469,evidence,looks,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,evidence,look,{'cold'}
14507,3154__future_16__plans_17,1,1,1,0,0,0.391318173743,3154,future,plans,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,future,plan,{'brilliant'}
14534,1534__routine_6__calls_7,3,1,1,1,1,0.66567711247,1534,routine,calls,"{'ADJ', 'NOUN'}","{'X', 'NOUN', 'VERB'}",True,routine,call,{'brilliant'}
14549,1341__surface_15__ribbon_4,3,1,0,0,0,0.318584434166,1341,surface,ribbon,"{'ADJ', 'NOUN'}",{'NOUN'},True,surface,ribbon,"{'brilliant', 'bright'}"
14560,3603__relation_10__images_14,2,2,1,1,0,0.684377549799,3603,relation,images,{'NOUN'},{'NOUN'},True,relation,image,{'strong'}
14582,1930__assurances_31__security_34,2,1,0,0,0,0.285588803758,1930,assurances,security,{'NOUN'},{'NOUN'},True,assurance,security,{'clear'}
14593,1875__significance_2__message_7,2,2,1,1,0,0.553754822936,1875,significance,message,{'NOUN'},{'NOUN'},True,significance,message,{'deep'}
14600,12365__weeks_10__monster_15,3,2,0,0,0,0.319351383831,12365,weeks,monster,{'NOUN'},{'NOUN'},True,week,monster,{'cold'}
14601,3196__follow-up_19__plan_20,2,2,2,1,0,0.796493055911,3196,follow-up,plan,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,follow-up,plan,{'brilliant'}
14615,3097__claims_19__press_17,2,1,1,1,0,0.642488321003,3097,press,claims,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,press,claim,{'shallow'}
14624,3550__government_7__support_8,1,1,1,1,1,0.639191860351,3550,government,support,{'NOUN'},"{'NOUN', 'VERB'}",True,government,support,"{'heavy', 'clear'}"
14663,3632__protest_16__ground_13,2,2,1,1,0,0.608296568791,3632,ground,protest,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,ground,protest,{'heated'}
14666,8159__word_10__loss_6,2,2,1,1,0,0.679489270806,8159,word,loss,{'NOUN'},{'NOUN'},True,word,loss,"{'bitter', 'clear', 'dim', 'cold'}"
14703,3515__statement_41__subject_44,2,2,1,0,0,0.385252966738,3515,statement,subject,{'NOUN'},"{'ADJ', 'NOUN', 'VERB'}",True,statement,subject,"{'heated', 'murky'}"
14724,2578__trial_18__stage_22,2,1,1,1,0,0.538179610907,2578,trial,stage,{'NOUN'},"{'NOUN', 'VERB'}",True,trial,stage,{'bitter'}
14726,1458__table_11__top_10,2,1,1,1,1,0.737862559103,1458,top,table,"{'ADJ', 'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,top,table,"{'bright', 'cold'}"
14737,6213__people_16__account_12,2,2,1,1,0,0.674106091993,6213,account,people,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,account,people,"{'brilliant', 'rough', 'bitter'}"
14742,4799__job_2__life_10,3,2,2,2,0,1.10739480322,4799,life,job,{'NOUN'},{'NOUN'},True,life,job,"{'sweet', 'shallow', 'bright', 'clean'}"
14761,6425__beliefs_24__change_21,2,1,1,0,0,0.39918290653,6425,change,beliefs,"{'NOUN', 'VERB'}",{'NOUN'},True,change,belief,{'deep'}
14767,3176__drinking_27__rounds_31,1,1,1,1,0,0.523402245802,3176,drinking,rounds,"{'NOUN', 'VERB'}",{'NOUN'},True,drinking,round,{'clean'}
14792,6210__individual_18__feeling_15,1,1,0,0,0,0.320432681294,6210,feeling,individual,"{'NOUN', 'VERB'}","{'ADJ', 'NOUN'}",True,feeling,individual,{'sweet'}
14796,3130__health_14__emphasis_11,2,1,1,0,0,0.459291979155,3130,emphasis,health,{'NOUN'},{'NOUN'},True,emphasis,health,{'clear'}
14797,6822__children_77__ground_70,3,2,1,0,0,0.557316564527,6822,ground,children,"{'NOUN', 'VERB'}",{'NOUN'},True,ground,child,"{'rough', 'shallow', 'bright', 'cold', 'warm'}"
14839,6422__concern_16__start_19,2,2,1,1,0,0.822910129632,6422,concern,start,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,concern,start,{'strong'}
14860,737__responsibility_14__talk_9,3,2,1,0,0,0.484307861739,737,responsibility,talk,{'NOUN'},"{'NOUN', 'VERB'}",True,responsibility,talk,{'smooth'}
14861,6805__rejection_7__accounts_10,3,1,1,0,0,0.401290080507,6805,accounts,rejection,"{'NOUN', 'VERB'}",{'NOUN'},True,account,rejection,"{'clear', 'bitter'}"
14886,3537__run_30__tackle_29,2,2,2,0,0,0.452831732163,3537,tackle,run,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,tackle,run,"{'brilliant', 'clean'}"
14932,1460__influence_9__bid_7,2,2,1,1,0,0.574426023537,1460,bid,influence,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,bid,influence,"{'clear', 'strong'}"
14935,996__patch_8__picture_18,3,0,0,0,0,0.310002080777,996,picture,patch,"{'NOUN', 'VERB'}",{'NOUN'},True,picture,patch,{'bright'}
14951,810__claim_23__support_21,2,1,1,0,0,0.391318173743,810,support,claim,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,support,claim,"{'heavy', 'shallow'}"
15000,6339__life_8__phases_6,2,1,1,1,0,0.640574814858,6339,phases,life,{'NOUN'},{'NOUN'},True,phase,life,{'warm'}
15009,2878__women_3__deal_9,2,1,0,0,0,0.279238408081,2878,women,deal,{'NOUN'},"{'NOUN', 'VERB'}",True,woman,deal,"{'brilliant', 'sweet'}"
15042,936__mind_10__cast_8,3,2,1,1,0,0.710078244652,936,mind,cast,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,mind,cast,{'brilliant'}
15058,4984__imagination_10__exercise_7,3,2,2,2,0,1.39191281152,4984,imagination,exercise,{'NOUN'},"{'NOUN', 'VERB'}",True,imagination,exercise,{'brilliant'}
15087,1798__gain_9__net_8,1,1,0,0,0,0.305548836532,1798,net,gain,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,net,gain,"{'clear', 'strong'}"
15089,5169__gas_6__pocket_7,3,2,2,1,1,0.969218590662,5169,gas,pocket,"{'NOUN', 'VERB'}",{'NOUN'},True,gas,pocket,"{'warm', 'cold'}"
15090,3630__despair_41__jungle_39,3,0,0,0,0,0.284239592813,3630,jungle,despair,{'NOUN'},"{'NOUN', 'VERB'}",True,jungle,despair,{'deep'}
15178,1207__objective_8__assessment_9,3,2,2,1,1,0.891666762965,1207,objective,assessment,"{'ADJ', 'NOUN'}",{'NOUN'},True,objective,assessment,{'clear'}
15211,6754__commitment_6__sacrifice_12,2,1,0,0,0,0.347635391534,6754,sacrifice,commitment,"{'NOUN', 'VERB'}",{'NOUN'},True,sacrifice,commitment,{'heavy'}
15212,6287__purpose_18__limits_30,1,1,0,0,0,0.294767497678,6287,purpose,limits,{'NOUN'},"{'NOUN', 'VERB'}",True,purpose,limit,{'clear'}
15247,7005__audience_14__reactions_16,2,1,1,0,0,0.421787439439,7005,audience,reactions,{'NOUN'},{'NOUN'},True,audience,reaction,"{'brilliant', 'warm', 'cold'}"
15254,6303__personality_13__play_18,2,1,1,1,0,0.5913586281,6303,personality,play,{'NOUN'},"{'NOUN', 'VERB'}",True,personality,play,"{'brilliant', 'sweet', 'bright'}"
15263,780__reference_6__subject_2,2,1,1,0,0,0.406851582613,780,subject,reference,"{'ADJ', 'NOUN', 'VERB'}",{'NOUN'},True,subject,reference,"{'heavy', 'bright'}"
15285,4569__example_4__role_8,2,1,1,0,0,0.429212053013,4569,example,role,{'NOUN'},{'NOUN'},True,example,role,"{'brilliant', 'clear'}"
15318,3390__life_13__habits_14,2,1,1,0,0,0.5,3390,life,habits,{'NOUN'},{'NOUN'},True,life,habit,{'clean'}
15351,265__package_29__sell_26,1,1,0,0,0,2.0,265,sell,package,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,sell,package,{'heavy'}
15381,7679__direction_18__field_21,1,0,0,0,0,0.5,7679,direction,field,"{'X', 'NOUN'}","{'NOUN', 'VERB'}",True,direction,field,"{'rough', 'clear'}"
15386,1820__car_5__call_7,1,1,1,1,0,1.5,1820,car,call,{'NOUN'},"{'NOUN', 'VERB'}",True,car,call,{'heated'}
15416,7765__apple_38__gold_37,3,2,2,1,1,1.0,7765,gold,apple,"{'ADJ', 'NOUN'}",{'NOUN'},True,gold,apple,"{'shiny', 'warm', 'bright'}"
15425,265__policy_28__package_29,2,2,1,1,1,1.0,265,policy,package,{'NOUN'},"{'NOUN', 'VERB'}",True,policy,package,{'clear'}
15452,7697__field_3__strength_4,2,2,1,0,0,1.0,7697,field,strength,"{'NOUN', 'VERB'}",{'NOUN'},True,field,strength,{'clear'}
15489,322__institution_30__home_34,0,0,0,0,0,1.0,322,institution,home,{'NOUN'},"{'NOUN', 'VERB'}",True,institution,home,{'clean'}
15511,7769__light_22__source_20,1,1,1,0,0,0.5,7769,source,light,{'NOUN'},"{'ADJ', 'NOUN', 'VERB'}",True,source,light,{'bright'}
15516,321__name_9__change_10,3,3,2,1,0,0.5,321,change,name,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,change,name,{'clear'}
15599,431__expression_18__concrete_17,2,2,2,0,0,2.0,431,concrete,expression,"{'ADJ', 'NOUN'}",{'NOUN'},True,concrete,expression,{'cold'}
15627,311__sounds_11__ingredients_14,2,1,1,0,0,1.0,311,sounds,ingredients,"{'NOUN', 'VERB'}",{'NOUN'},True,sound,ingredient,{'sweet'}
15643,2398__dollar_6__bottom_5,3,3,3,3,1,2.0,2398,bottom,dollar,"{'ADJ', 'NOUN'}",{'NOUN'},True,bottom,dollar,{'soft'}
